"ingredient_id","portion_id","name","portion","quantity","unit"
"46447b8c-5f74-40ca-98c8-827fae3cb6f3","356b65b2-a2bb-48ce-a6b0-ccb9a6dc5f2d",Chouquette,Paquet,250.0,g
"78d76786-8cb0-40bc-b433-05c7e359141f","67fcd737-e4a5-4c77-ac4b-a7e3b09a0d21","Saupe, crue",Portion,100.0,g
"78d76786-8cb0-40bc-b433-05c7e359141f","6adad986-4c65-485e-af19-f3c43ee3a47b","Saupe, crue",Poisson entier,500.0,g
fc1315f0-901d-4cdf-b150-be3102ed51ab,"971dce34-9bea-4983-8d5a-13b10bdf58a3",Huile de saumon,Cuillère à soupe,15.0,ml
bcdba725-4d54-4b4b-a380-2d07c21ae965,b68f0f57-c429-4e3e-8f3b-0d1a25d2e94e,"Sprat, cru",Portion,50.0,g
bcdba725-4d54-4b4b-a380-2d07c21ae965,"9ca71376-306f-4311-8e24-10a2ca86d907","Sprat, cru",Poisson entier,300.0,g
a8829d63-9c2c-43d8-813e-a85f77c5c844,"8d3ef792-526a-4472-83ff-865c6127cc37","Anchois, filets roulés aux câpres, semi-conserve, égoutté",Filet,10.0,g
a8829d63-9c2c-43d8-813e-a85f77c5c844,a8a50c53-9999-4ca6-80d0-0dcf9e7c4476,"Anchois, filets roulés aux câpres, semi-conserve, égoutté",Pot,100.0,g
"06c36f41-f981-4d59-ba5f-73508ff2c039","56bb09b5-ad26-44df-b43f-6e79864ba789","Brioche, sans précision",Tranche,30.0,g
"06c36f41-f981-4d59-ba5f-73508ff2c039","7813af76-5631-4ad6-859f-862e131644d1","Brioche, sans précision",Brioche entière,300.0,g
b4e13129-4614-4a67-af6f-8d3bef154e0a,"5c06d3fe-89d5-4f4e-beac-592eb4539580",Biscuit pâtissier meringué,Biscuit,15.0,g
b4e13129-4614-4a67-af6f-8d3bef154e0a,"02286617-4125-4715-969e-14a382be9bf0",Biscuit pâtissier meringué,Paquet,250.0,g
e5dcebf4-fc4f-4cf8-ba23-7639d40d51af,c00c9490-45ca-42e1-8c1f-a431c0d7e183,"Pomme de terre, sans peau, rôtie/cuite au four",Portion,100.0,g
e5dcebf4-fc4f-4cf8-ba23-7639d40d51af,ae0d2dbd-ac95-4de9-be7d-6a17973f3c4d,"Pomme de terre, sans peau, rôtie/cuite au four",Kg,1000.0,g
"81dc379c-f268-419c-a51b-4a0691221e57","0d35d07e-0519-45d0-8fac-9bf0b4d9e2ff","Pomme de terre, bouillie/cuite à l'eau",Portion,100.0,g
"81dc379c-f268-419c-a51b-4a0691221e57",fa88df23-496b-4638-a7bf-646960554554,"Pomme de terre, bouillie/cuite à l'eau",Kg,1000.0,g
"2f0e1f84-e17e-4590-a498-f35c145307e7",aec4cc25-039c-467c-9d4b-b63711288736,"Matière grasse laitière à 25% MG, légère, ""à tartiner"", doux",Cuillère à café,5.0,g
"2f0e1f84-e17e-4590-a498-f35c145307e7","2ee16782-b44c-4b11-94b8-998d6198a3fc","Matière grasse laitière à 25% MG, légère, ""à tartiner"", doux",Pot,250.0,g
"6eca7d2a-90e2-4f90-9701-3ceaa084c0a6",d9d732a6-e243-4004-a032-a60fddffef06,"Coriandre, graine",Cuillère à soupe,5.0,g
"6eca7d2a-90e2-4f90-9701-3ceaa084c0a6","0afa7f5b-62c8-4800-a6d9-324da14da73e","Coriandre, graine",Paquet,100.0,g
fd1ae9e8-bfff-4094-ae75-baf732c85288,"387951ec-3b06-4e9f-82e4-700e4d578210",Quatre épices,Cuillère à café,2.0,g
fd1ae9e8-bfff-4094-ae75-baf732c85288,ea82d6be-a401-4b22-bf08-69b1b62e9343,Quatre épices,Paquet,100.0,g
"3fb4c24a-be93-448a-90b7-ee2d10b490d5",a92a25bd-c13f-45dd-96d6-bbd2c5700136,Mélange apéritif de graines salées et raisins secs,Poignée,30.0,g
"3fb4c24a-be93-448a-90b7-ee2d10b490d5","9926eda7-abbf-4948-94e3-880357c756ad",Mélange apéritif de graines salées et raisins secs,Paquet,250.0,g
bb7a94fb-4684-40d3-be17-69175b67bb76,"2b1cd14a-91c1-4444-a007-36da6d265add","Fucus vésiculeux (Fucus serratus ou Fucus vesiculosus), séché ou déshydraté",Cuillère à soupe,5.0,g
"1a0b413a-7905-4978-9678-87d7c2006b0a","0bb6ed4b-2fff-4bb7-bd24-2f71d82b0be8","Bar commun ou loup, cru, sans précision",Filet,150.0,g
bb7a94fb-4684-40d3-be17-69175b67bb76,d98302fb-d542-4d5f-9900-68d8a4e1375f,"Fucus vésiculeux (Fucus serratus ou Fucus vesiculosus), séché ou déshydraté",Paquet,100.0,g
"3abd3785-6f43-4194-aadb-1b13bda8187d",c0cb4b3f-a35f-41c5-a831-cbe55f6f4084,"Taboulé ou Salade de couscous, préemballé",Portion,100.0,g
"3abd3785-6f43-4194-aadb-1b13bda8187d","3746c2c9-da53-4461-9656-e9520b0f8a12","Taboulé ou Salade de couscous, préemballé",Barquette,400.0,g
"21d33f49-8812-4368-983f-3e915badfc60","2f25c9eb-86ff-46ca-a594-15d789a7ca4c","Salade de pomme de terre à la piémontaise, préemballée",Portion,100.0,g
"21d33f49-8812-4368-983f-3e915badfc60",a3b08ff0-579f-4d9a-b30a-ab33f5b5e83d,"Salade de pomme de terre à la piémontaise, préemballée",Barquette,400.0,g
a0213cc5-83b2-4d33-9435-64890eaf4c51,"398aff55-3f05-433b-b883-5bbd3efe0f25","Crudité, sans assaisonnement (aliment moyen)",Portion,100.0,g
a0213cc5-83b2-4d33-9435-64890eaf4c51,ada9ec8a-87d3-4aed-9a87-fafb09bedf81,"Crudité, sans assaisonnement (aliment moyen)",Barquette,400.0,g
"6743c93a-c87d-40f8-8b3c-42b5f8d7c3b2",acc3c1b6-275d-4855-b096-491d73724360,"Maquereau, rôti/cuit au four",Filet,100.0,g
"6743c93a-c87d-40f8-8b3c-42b5f8d7c3b2",f6d4c52d-10be-49eb-8aeb-c5734a82852a,"Maquereau, rôti/cuit au four",Poisson entier,500.0,g
aa8fb4e9-8ad8-4d7a-bfe2-e4e01691fc55,"980a239f-ba80-49c6-8629-ca9b626204e2",Nem ou Pâté impérial,Unité,50.0,g
aa8fb4e9-8ad8-4d7a-bfe2-e4e01691fc55,"75bbcf89-b6ca-46af-a8f0-89a48f4b0737",Nem ou Pâté impérial,Paquet,200.0,g
fa8f6111-d9b2-4082-9c04-39c29036df06,bd44978e-e37e-45ba-84ae-b0e0b2ca02f4,"Salade végétale à base de boulgour et/ou quinoa et légumes, préemballée",Portion,100.0,g
fa8f6111-d9b2-4082-9c04-39c29036df06,"8c661778-dc83-44f5-a20a-49e24b93a8fe","Salade végétale à base de boulgour et/ou quinoa et légumes, préemballée",Barquette,400.0,g
aa1e5c76-125a-4ed7-a3c1-e13e34f27a8c,fc885f36-8e94-4fbf-a9ef-1febf51f95b7,"Maquereau, frit",Filet,100.0,g
aa1e5c76-125a-4ed7-a3c1-e13e34f27a8c,"841dc736-2f47-4a9a-a61f-6f8a2cc3b7b2","Maquereau, frit",Poisson entier,500.0,g
"020ab857-4880-4ad2-ad1e-724cd3b1ab1a",f4834068-307d-4d92-8ad5-b13fb24a83f8,"Merlan, frit",Filet,100.0,g
"020ab857-4880-4ad2-ad1e-724cd3b1ab1a",f0e4481e-2c58-43d2-9b60-cfdaf21663bb,"Merlan, frit",Poisson entier,500.0,g
"5ff174cb-16b3-461f-bf8c-03ad3b992a46",c311adbe-2a88-4ea5-8e34-ff9dfb3d3b71,"Salade de chou ou Coleslaw, avec sauce, préemballée",Portion,100.0,g
"5ff174cb-16b3-461f-bf8c-03ad3b992a46","87365cad-6293-47ab-bb1c-890bdf77e814","Salade de chou ou Coleslaw, avec sauce, préemballée",Barquette,400.0,g
"7a826dc7-a87d-432f-8dc0-01d3d558b45c",dced81af-ffc2-420e-b6a9-0c7a2b94bfb2,"Merlan, cuit à la vapeur",Filet,100.0,g
"7a826dc7-a87d-432f-8dc0-01d3d558b45c",c29f59bc-6288-4a8a-9c33-9ffb9abc9dc8,"Merlan, cuit à la vapeur",Poisson entier,500.0,g
ebd7b4fc-be88-4ba2-8666-90b0dc858980,"7a51309c-3f28-41e8-a303-65f908b56b1e","Cabillaud, rôti/cuit au four",Filet,100.0,g
ebd7b4fc-be88-4ba2-8666-90b0dc858980,"683ac7a1-4010-42a7-93b4-496875330df0","Cabillaud, rôti/cuit au four",Poisson entier,500.0,g
f8a1e66b-8ef9-4d01-b60a-1231ea98a93a,e3efe8ef-692f-426c-9624-7dc0adb3490b,"Morue, salée, bouillie/cuite à l'eau",Portion,100.0,g
f8a1e66b-8ef9-4d01-b60a-1231ea98a93a,"2bce24d4-2678-4a36-9dd8-8fec4427ead0","Morue, salée, bouillie/cuite à l'eau",Kg,1000.0,g
"6d5f4742-f6ed-4d6f-a331-4210b31d924d",e1696606-7e4f-4046-a4e2-27df544c619c,"Cabillaud, cuit à la vapeur",Filet,150.0,g
"6d5f4742-f6ed-4d6f-a331-4210b31d924d","903d103d-ee85-4a0d-9f49-cf2a5b8b01a9","Cabillaud, cuit à la vapeur",Plat entier,500.0,g
f2397549-e3b6-4c76-b1c4-1b7be4c7d0c5,cd0e86e6-5eae-4d44-9ad1-d7f1def73f29,"Mulet, rôti/cuit au four",Filet,150.0,g
b2bdad4b-d8cc-432e-89c5-e6e3be365758,dc6b766a-e3cb-463a-a283-c77d81529ea2,Huile de sésame,Cuillère à soupe,15.0,ml
abe3753a-074f-4a11-b65a-e7fd29daf269,"3bccdc74-7b64-4ab7-b54d-77135ed16581","Raie, rôtie/cuite au four",Aile,200.0,g
bf1640fe-7faf-429a-9ef0-64dfa8e6304a,d77db491-72e1-4619-8512-5fd9b1e0aed1,"Roussette ou petite roussette ou saumonette, cuite",Portion,150.0,g
f226414d-e97b-48d2-a0b6-0cbcbbfbc486,ba775bc8-bb32-45ca-a0e2-7ed25b568207,Macaron sec,Unité,10.0,g
e33a243d-76bd-4c95-bd24-527d4d9f502a,efa72729-2ce9-4769-a390-71560fb2ac69,"Saumon, cuit à la vapeur",Tranche,200.0,g
d22d3d68-5300-48ce-959f-ec80ca6beb12,"1e332f2f-72cb-47fe-bf03-65e1fe62ec90","Thon, rôti/cuit au four",Steak,150.0,g
"14a06dca-7e69-4dc3-80d7-b4a32e286108","0aed57b3-7200-4ac1-af3b-5d415670f9b5","Sole, cuite à la vapeur",Filet,150.0,g
dfd47dbc-32ec-4dc0-b7a9-e7968a8033ec,"750e23a0-074d-4904-9066-c416c536dd96","Sole, rôtie/cuite au four",Filet,150.0,g
"8b6bde78-fd13-47b6-80b4-c86ea0e473f6",d6bd92a7-dc34-4f12-860a-79a85182a8a7,"Sole, bouillie/cuite à l'eau",Filet,150.0,g
c6a60935-61ce-4188-b88d-16d11c98386b,"7808f910-ca14-4945-8163-dd8728c98892","Églefin, grillé/poêlé",Filet,150.0,g
"6b2daec0-9d88-4dc3-8a7c-be70b36e40e8","2a6d897d-3be2-43b1-8231-7d5cfa64f97a","Sardine, grillée",Unité,30.0,g
b31cd313-9676-4741-a24c-8edf9481c157,"8da5a664-e769-47e7-be64-fe0b5767b942","Vivaneau, cuit",Filet,150.0,g
"32ac3b5b-be37-4477-b126-d426b20ccd4b",b18b4a96-55a3-469c-97d9-c7d3e91ddd2c,"Lieu jaune ou colin, cuit",Filet,150.0,g
b5139bb9-4bd1-411b-a11b-d481d5e28f83,"5e54a8a7-d14f-41c8-ae1c-87bf5df360ef","Saumon, grillé/poêlé",Tranche,200.0,g
"7edc4e40-693a-470d-9731-9351ccd7b81a","600377fa-0f95-4e57-8928-d49d4724069b","Saumon, élevage, rôti/cuit au four",Tranche,200.0,g
eeb547b7-795c-4d54-b07e-719a65b3eff0,"441a7894-ba55-4dd8-a214-27c0cb34bbfa","Sablé pâtissier, artisanal",Biscuit,25.0,g
b22b0011-9adc-4286-ba26-927d34472e80,e28c7891-80cb-4db1-88ef-604adea4e57e,"Julienne ou Lingue, cuite",Portion,150.0,g
d73cda33-2d9f-41f2-b101-e6c5163b9450,"18246898-b70a-493d-8a8c-d8ac541aca8f","Flétan du Groënland ou flétan noir ou flétan commun, cuit à la vapeur",Tranche,200.0,g
"5946dcea-6d54-4cd7-9804-2e95837ced1c","3fd38dbc-f6a2-4b42-8575-bb6f563a7ddf","Sandwich baguette, jambon emmental, préemballé",Sandwich entier,250.0,g
"8c51c702-88fb-46c3-bb82-ebf4f5e6d7be","8adb6596-2ac3-48d8-ab7a-77f5ea1714f0","Anguille, rôtie/cuite au four",Portion,150.0,g
"6438f61e-f488-4136-b808-ed322587d171","05774023-9f56-4d7e-9a08-31181a47b90a","Brochet, rôti/cuit au four",Portion,200.0,g
"07e8549e-604a-4dc7-859b-6abbebec27a1","0d099285-9676-4694-a189-b3088e63b5a8","Carpe, rôtie/cuite au four",Portion,200.0,g
cd1a1e7f-1ee5-4fcd-b356-ebc35d4a9b1b,"2d38af01-7fa2-4161-a5e2-2be2609b7255","Perche, rôtie/cuite au four",Filet,150.0,g
ffb5687e-c900-4f41-93b9-e5956ca9b944,"40a35adb-51d4-4ca1-b196-cf0d27f18e77","Truite, rôtie/cuite au four",Tranche,150.0,g
"7b03935c-ae90-4d3b-913c-dcbdba5b25c1","5d6b173a-18b5-44bb-b7f2-336de6d03014","Truite arc en ciel, élevage, rôtie/cuite au four",Tranche,150.0,g
"2c57528a-77a6-4fb6-af4e-f4102d768c92",a280ecd4-5b0a-4bfe-9fa8-4c1a0c75cb60,"Panga, Pangasius, ou poisson-chat du Mékong, filet, cuit",Filet,150.0,g
ca59ca9e-1a26-45bc-b478-cf7195463c01,"84a2e616-184c-4705-8e8e-430c49aa4f31","Bar commun ou loup, rôti/cuit au four",Filet,150.0,g
"8ac9b45f-3b65-4d54-afb1-bbdd80a06765","06a22790-977f-4a96-ae82-c1be32cfc776","Dorade (Daurade) royale, cuite au four",Portion,150.0,g
"5e842b49-d523-4930-9b8f-065b000d366a","965ec079-be65-4647-a419-80d02f34e850","Bar rayé ou bar d'Amérique, cru",Filet,150.0,g
"3a02e1f2-67e8-4513-954d-697b626b68ec",c17bc456-663d-437d-bc2c-9764f8dc5e0b,"Lieu ou colin d'Alaska, cru",Filet,150.0,g
"0edfa60a-5cde-4d70-9b79-439d097565cf",b088e2e6-725b-4cbf-8f8b-a6a56651ec5d,"Saumon, cru, élevage",Tranche,150.0,g
"1676d427-6a06-4759-b5e2-5eed4a1a347e",b93dfba2-27c8-4512-a742-9867e16b3524,"Turbot sauvage, cru",Filet,150.0,g
"65bc3dcc-1198-40f1-9d5b-b15a5393a332",d2afb813-56a7-4a11-9907-092434faea43,"Thon listao ou Bonite à ventre rayé, cru",Steak,150.0,g
"8831f7bd-ccdb-4697-91cf-1f9f2026be9c","8271cb56-3c6e-4681-80a4-e8cc486841c9","Tarte aux noix de Saint-Jacques, préemballée",Part,100.0,g
"95dc817f-9568-440a-91ef-72b5b8414814",f47aa24a-1236-4f00-b342-1e63e38f2c8d,"Maquereau, fumé",Filet,75.0,g
"71ed527c-99c5-4b12-bf44-44639253d92b",e698984e-1c4b-4f30-8006-aa60c8cbc0a8,"Thon rouge, cru",Steak,150.0,g
"31f32507-ce8c-4a59-8df9-b4cc050bb553","538ca093-14aa-414a-b21f-4c1c5c999c91","Roussette ou petite roussette ou saumonette, crue",Portion,150.0,g
"7d16e3b0-7b89-4ce9-82b4-958b46d0174c","8970d834-70c2-4f79-87e2-7c3ecfbf09ec","Bar ou loup de l'Atlantique, cru",Filet,150.0,g
"0cce16f4-bc4c-4d98-8a04-ff9393b7feea","63f931d3-4a60-4a04-82b3-3de68688c94c","Thon germon ou thon blanc, cru",Steak,150.0,g
"7700ee81-0005-419a-a6b4-2690c0c9fa94","363c1d66-90d9-42db-aa3f-7b1ef8391d06","Clam, Praire ou Palourde, cru",Unité,40.0,g
a7c6dadd-fe97-46d0-9211-94aeac7b5a9f,d0c4d609-0a98-42cf-a13c-0d52c3eebe1c,"Pastilla au poulet, préemballée",Part,200.0,g
cbac3887-c9f2-42d7-8178-d54673c98516,a542f189-333f-4368-a0e5-dd7fa7d2ca61,"Quiche lorraine, préemballée",Part,130.0,g
b4537b5a-256a-42d0-ba12-27bbd8e97d31,"1068a117-76c3-4798-86e7-c9a5b82469bd","Crêpe ou Galette fourrée béchamel jambon, préemballée",Crêpe entière,200.0,g
e15a8862-1ccb-4ffd-a7da-6fb3f5b1be53,"11bd40c9-da35-4b64-a7a5-0e4d7a23048b","Crêpe ou Galette fourrée béchamel jambon fromage, préemballée",Crêpe entière,200.0,g
"1b93c4ef-0a7f-4b3b-9870-f7921309b2a3",cc57c56c-23ac-40f0-8e78-e7e7299cd20c,"Crêpe ou Galette fourrée béchamel champignon, préemballée",Crêpe entière,200.0,g
a37b48b0-2066-41b6-9ae0-cc1dfe0741bd,c56ba202-f3cf-40b1-9a20-5907312b9a6a,"Tarte aux légumes, préemballée",Part,150.0,g
cba0b370-7bcc-477f-8011-e2d04d9d032c,"1500a870-23b7-48c4-8652-cbaacd6e76f4","Pizza jambon fromage, préemballée",Part,150.0,g
d0c8c5d6-963b-403f-a162-651815deb4bc,c5100926-7cb8-4ccb-b51e-395545487b0f,"Tarte au fromage, préemballée",Part,150.0,g
d545f46f-ca40-4bbe-8457-6d792fc37125,f60360aa-9195-4ebe-8335-9a57056a9abf,"Tarte à la provençale, préemballée",Part,150.0,g
"4194dfca-9db7-490f-9bd7-7224e7084dd8",f1d7b252-84e9-465b-be67-71d8a1e38b9d,"Pizza à la viande, type bolognaise, préemballée",Part,150.0,g
"187d2901-29a6-4471-a210-70989c2aedfe",a579933c-7dd4-4134-b82a-24e14b411be3,Burritos,Burrito entier,200.0,g
"89487c4b-7863-4065-beaf-d8dcd3e90150",c067b4d9-d41e-456f-8e70-12b0ea2c606f,Fajitas,Fajita entière,150.0,g
"6c03ca8d-7959-4146-a195-618a7605465b","9b9ed931-96c4-4a3d-b83a-8ccf4c675c6d","Pizza au chorizo ou salami, préemballée",Part,150.0,g
cb9c7832-a96f-4b4f-82a3-7079cf04e9fd,"8206936d-a5b0-45a8-802e-2d91b9353e30","Pizza aux fruits de mer, préemballée",Part,150.0,g
"902b5d78-b578-45aa-aa9b-e0e171cb88d3",e9d4f42a-2dcd-4049-8a1f-403f0bd63ef8,"Pizza au saumon, préemballée",Part,150.0,g
"65a9cfb3-af27-4987-8545-c4147737d53e","74d4f5fb-4a1f-4ee0-aa30-868c68110e0f","Pizza au chèvre et lardons, préemballée",Part,150.0,g
"74cf3743-ae50-414b-b52d-0f8cfd0ecc52","2c28bd4a-5c21-44ea-9313-ec06643087ee","Pizza aux légumes ou Pizza 4 saisons, préemballée",Part,150.0,g
"743945c4-be40-4aed-a303-44b18434f270","33ae5234-c3a0-48dd-86f2-a44b39bf284b","Pizza champignons fromage, préemballée",Part,150.0,g
"5c823a62-9828-4ab7-b484-2bb7a45bf867","8a1f627f-f709-4a29-988b-9da4669cd739","Pizza 4 fromages, préemballée",Part,150.0,g
"109a0880-b872-4b8f-8a37-89f53c79a8b2",f08a6bb5-6625-42be-9a47-f776e83c5b57,Pizza (aliment moyen),Part,150.0,g
"38824d98-acca-4a35-8f7c-e4288f6f88cf",ed573f55-517f-40f8-be78-8935ca674b11,"Pissaladière, préemballée",Part,150.0,g
"3788cf09-8d71-40fc-b55d-6d7e8feb97a1",bc4a12d5-9a47-4c4c-9e70-2851d61eb911,"Tarte à l'oignon, préemballée",Part,150.0,g
"2f35322a-0054-47a6-8d75-936fdff9250d",fecfec5e-4bcb-4880-aa41-8713ad4fc0ed,"Seiche, crue",Portion,150.0,g
ee8c690d-bb8d-488e-b373-e600a59d3862,e28107f6-b14e-4835-b406-3f3429b5d200,"Pizza jambon fromage champignons ou pizza royale, reine ou regina, préemballée",Part,150.0,g
af9b82b2-af75-4392-a87c-c5cd50a87273,"38ed6062-708a-49e0-a5d1-ff58a25fa116","Crêpe ou Galette fourrée béchamel fromage, préemballée",Crêpe entière,200.0,g
"1750cc41-aeb4-4ce6-8fc3-80a9cdda3532","9b31b700-3ebe-4fcb-a657-f3ff51d295cf","Flammenkueche ou Tarte flambée aux lardons, préemballée",Part,150.0,g
"0cbfa675-b181-4238-8b0c-ebe560099cc6",cc7f731c-4f97-43b9-9f22-57847a8101cc,"Crêpe ou Galette fourrée béchamel jambon fromage champignon, préemballée",Crêpe entière,200.0,g
"2863617f-735e-4647-b977-76476475c38f",ca21c74d-5bc8-40f2-8e09-e3b10daf3dc3,"Tarte ou Tourte aux poireaux, préemballée",Part,150.0,g
fd5abc32-7858-4068-ab5b-0cb1a31243f2,"119d4739-7d38-4bed-a1c8-3307c09db159","Tarte au saumon, préemballée",Part,150.0,g
d3d07d60-ba9f-43f0-a816-caa40903f491,c552a979-6696-41a5-8998-1b97e87ed41a,"Tourte au riesling, préemballée",Part,150.0,g
"296eac11-63b8-44be-bd9d-62d870c7e0f5",b09c2788-a53f-47c7-80e0-680db4dfdaa4,"Tarte à la tomate, préemballée",Part,150.0,g
d5602b64-475a-4dfb-b28a-3dfc6f22a06b,"2809037a-6872-4335-a493-6875f82341d2","Crêpe ou Galette complète (oeuf, jambon, fromage), préemballée",Crêpe entière,200.0,g
b87a5769-e48e-4e1c-b945-a2369a33f516,"2d930de3-b717-4e9f-af11-f65840438f28","Pizza aux lardons, oignons et fromage, préemballée",Part,150.0,g
ffa29942-8b3c-4076-aa58-27bbc6738f7d,"5f669e29-48be-4caa-b0fb-d2e2a4de43aa","Crêpe ou Galette aux noix de St Jacques, préemballée",Crêpe entière,200.0,g
"0fbe4682-97e7-41e3-a93e-bab14a2761de","31e05488-18fc-46f8-8846-5d39376f63f2",Tarte ou quiche salée (aliment moyen),Part,150.0,g
"3790d448-0aec-43bc-b309-96567022a550",e08c3d52-f170-486d-8858-e9a9115c8e17,"Anchois, filets à l'huile, semi-conserve, égoutté",Filet,10.0,g
b0667ee3-4840-469d-99c7-aeb572e18c3a,"1eb77523-ce37-452a-8978-5dc74e3b0f8e","Crêpe ou Galette fourrée béchamel champignon, cuite, préemballée",Crêpe entière,200.0,g
a6eef620-6999-4a9e-84dc-cb7cb751dd49,d5b46dad-7859-4328-8014-68dfc1639f1f,"Tarte au maroilles ou Flamiche au maroilles, préemballée",Part,150.0,g
"257f3ad2-ba4c-453c-9039-51f4b81d8f46","34358399-9e71-40c7-b1df-c08e7611110f","Crêpe ou Galette fourrée au poisson et / ou fruits de mer, préemballée",Crêpe entière,200.0,g
"28198a35-5155-4fab-bf0c-39ea6777b0e9","92535afd-d71e-4d24-b84a-93c16955acba","Ficelle picarde, préemballée",Part,150.0,g
"4b583234-398a-4f00-8ec9-4691008bbd87",c2e6824e-437a-4abc-bf36-0c0582cfc0fb,"Tarte épinard chèvre, préemballée",Part,150.0,g
d468b188-9e8a-4e25-bd6a-9d048176497d,"9ae8622c-e4e2-4d1d-87dc-58508b18a9db","Tielle sétoise, préemballée",Part,150.0,g
"25f38361-583c-4c25-b723-959dbd18279c","34b46e8b-2288-4b80-a63a-f9fe7b527079","Pizza au thon, préemballée",Part,150.0,g
"95b15ab3-be87-4f79-90b8-e81a04407060",befb718d-292e-4c5a-ac4b-f9d245015b73,"Pizza kebab, préemballée",Part,150.0,g
"0e586845-e5f7-4fda-9344-62fa2b31665c","22f1562a-220b-4162-938d-69fe66bb55b6","Pizza au poulet, préemballée",Part,150.0,g
b79ad74a-1e57-45ed-9d42-fac15182578f,"6d4c7ab9-f60d-4dee-8d71-a7e62fe12446","Pizza type raclette ou tartiflette, préemballée",Part,150.0,g
"8536d9d3-169f-448d-8d2c-5a59b7cf5f01","14b77908-1e6b-47b5-a322-e2976b063b67","Pizza au speck ou jambon cru, préemballée",Part,150.0,g
"0b019b3b-77a5-46df-a5df-7182cacecc42","65f70976-c282-415d-a7d5-eb8ba5c4cc01","Dorade royale, ou daurade ou vraie daurade, crue, sauvage",Filet,150.0,g
b05cdde7-ac04-44c7-b305-0f2482738cdd,dc815f7e-c84c-4741-b9eb-663c31c10e76,"Hamburger, provenant de fast food",Hamburger,200.0,g
c32cdfd9-1271-4a8f-a5eb-49ff51b4f649,ce05e98b-c952-4458-904f-15ad00489bf8,"Cheeseburger, provenant de fast food",Cheeseburger,220.0,g
c0dae491-1a65-4aa4-a38b-e15555f98634,"5da5aca0-a04b-4182-a044-bee6493905ea","Burger au poisson, provenant de fast food",Burger,200.0,g
"45ef234b-16f8-4d15-89aa-65972c557c02","7423cb01-0032-4954-9c3c-a7f56f50a0c6","Sandwich grec ou Kebab, pita, crudités",Sandwich entier,250.0,g
"5f213847-878c-48f4-a30a-36c826eaeabf","9fa511d8-ffcd-49d8-a0e1-f2d8eca431c0","Sandwich grec ou Kebab, baguette, crudités",Sandwich entier,250.0,g
"36f69057-bb24-4622-a3e1-8ec3b4203fa7",feb8f691-7b76-4312-8060-9a226aab0833,"Sandwich baguette, thon, crudités (tomate, salade), mayonnaise",Sandwich entier,250.0,g
"81c505f2-81ff-4219-a452-2d543cdf4926","35cf5731-292c-45e9-a4ef-c642ceef9d3c","Rouget-barbet de roche, cru",Filet,100.0,g
baeb679c-9603-4bd2-b4e4-d239e83d3dd0,"263845ec-b8de-4358-aded-02bd3a90dcf8","Sandwich baguette, jambon, oeuf dur, crudités (tomate, salade), beurre",Sandwich entier,250.0,g
"4ecf2b6d-1dc3-4a0c-98c0-23c98bf01b1e",b7dad7a5-aeb2-4f88-be3e-9cb0620861df,"Sandwich baguette, poulet, crudités (tomate, salade), mayonnaise",Sandwich entier,250.0,g
"67f72f6d-2d13-49b2-87ea-0d1e4c3cb938","8f99de55-1f8e-4af5-ac42-898a66a73831","Sandwich baguette, saumon fumé, beurre",Sandwich entier,250.0,g
"6287c30a-03c4-4918-924a-b9c5220ad735","7dccc068-cc18-4261-bf0d-dd77ae35abf9","Sandwich baguette, thon, maïs, crudités, préemballé",Sandwich entier,250.0,g
"63e66277-1421-4d4b-b490-2c4cd9d98aa2","9a3753e3-984d-4872-94e8-21b0c25d8cfd","Sandwich baguette, jambon, beurre",Sandwich entier,250.0,g
"39cd402b-1f71-493e-badc-b4bc1a6f4a66",a7b23bd0-7028-4daa-a2a9-7eb2bf5a551c,"Sandwich baguette, camembert, beurre",Sandwich entier,250.0,g
"8fc0781e-2d03-426f-9cca-16fa62557ba5","6c5acf92-1c61-4338-af85-4c434be3f39f","Sandwich baguette, pâté, cornichons",Sandwich entier,250.0,g
"9003d997-932c-42c9-92b3-060d34803a8f","523fdca2-06a1-48e6-94fc-672468083717","Sandwich baguette, saucisson, beurre",Sandwich entier,250.0,g
"0e12adc9-3bd6-4275-8d86-c0cfc05647c6",f1b8151b-efdb-400c-85ec-5bbed9e6ff20,"Sandwich baguette, jambon, emmental, beurre",Sandwich entier,250.0,g
"6abc087b-1664-4be3-971b-a8e418c13562","1b72bbf8-298e-48dc-a045-cd96c60a95d5","Toasts ou Canapés salés, garnitures diverses, préemballés",Toast,30.0,g
"77ee8063-4014-4ffa-a7c5-541ec6b03df3",a003b03d-9f05-4d37-9db4-cfae001a5276,"Sandwich baguette, crudités diverses, mayonnaise",Sandwich entier,250.0,g
"0c35efb8-716d-498e-b0f5-700024163d01",fbd11fc2-f9cf-4773-b00f-645119ce2078,"Sandwich baguette, dinde, crudités (tomate, salade), mayonnaise",Sandwich entier,250.0,g
a82097d9-5215-4178-9836-da5a87019ef4,e6ba034d-9a55-4483-bb4d-55732c71e397,"Sandwich baguette, oeuf, crudités (tomate, salade), mayonnaise",Sandwich entier,250.0,g
"23588673-bfb2-4a5c-ab4b-be89a00a85c9","94ebdb53-0b8f-4b11-a7e0-b2d719ec7977","Sandwich baguette, porc, crudités (tomate, salade), mayonnaise",Sandwich entier,250.0,g
