"hellofresh_id","hellofresh_name","ciqual_id","ciqual_name"
"63e51230bc1d64f7b96e270e",Huile d'olive,"365bde3d-beeb-442b-a908-99ddda4c7c87",Huile d'olive vierge extra
"5d933d4d01649711f920ce9f",Huile d'olive du thon,"365bde3d-beeb-442b-a908-99ddda4c7c87",Huile d'olive vierge extra
"63e5122981b4b295e66f025c",Huile d'olive du thon,"365bde3d-beeb-442b-a908-99ddda4c7c87",Huile d'olive vierge extra
"6405bf3bb0da1947779861c5",Huile d'olive saveur truffe,"365bde3d-beeb-442b-a908-99ddda4c7c87",Huile d'olive vierge extra
"5ca75c90e3f339258a36e9f2",Huile d'olive vierge extra,"365bde3d-beeb-442b-a908-99ddda4c7c87",Huile d'olive vierge extra
"6405bff6b0da19477798643e",Huile d'olive vierge extra aux arômes de truffe,"365bde3d-beeb-442b-a908-99ddda4c7c87",Huile d'olive vierge extra
"6405c023b0da1947779864db",Huile de sésame,b2bdad4b-d8cc-432e-89c5-e6e3be365758,Huile de sésame
"5af2be41ae08b5194415a234",Huile de sésame,b2bdad4b-d8cc-432e-89c5-e6e3be365758,Huile de sésame
"5af2be0bae08b5194415a175",Huile de tournesol,"2b1d8446-8d2e-4cca-8137-554ec02096c3",Huile de tournesol
"63e51218bc1d64f7b96e2702",Huile de tournesol,"2b1d8446-8d2e-4cca-8137-554ec02096c3",Huile de tournesol
"63e5120f81b4b295e66f024c",Huile de tournesol,"2b1d8446-8d2e-4cca-8137-554ec02096c3",Huile de tournesol
"6405bffab9d07cd5d38d7c83",Jambon à l'os mariné au miel et à la moutarde,ff0cad1f-a74e-4e3b-9e09-a4e944b0516b,Jambon à l'os braisé
"5e4a47fa1841fb3d373ae1ab",Jambon à l'os mariné au miel et à la moutarde,ff0cad1f-a74e-4e3b-9e09-a4e944b0516b,Jambon à l'os braisé
"6405bf9caf4af6d531d50c45",Jambon blanc,c0ee02d3-4cd3-481c-b822-d624425a877d,"Jambon cuit, supérieur"
"5af2be27ae08b5194415a1d5",Jambon blanc fumé,c0ee02d3-4cd3-481c-b822-d624425a877d,"Jambon cuit, supérieur"
"5c3c5711c445fa5b567bdfb3","Ciboulette, basilic et persil plat",f6e84525-d2cf-43fe-99b8-710bb5a6753c,"Ciboule ou Ciboulette, fraîche"
"642553472e8f18047b34f223",Jambon sec,"65bc18d1-44da-4d5f-bc09-bb05b3dcf1b6",Jambon sec
"648905f67b6a161d101f759f",Jambon sec,"65bc18d1-44da-4d5f-bc09-bb05b3dcf1b6",Jambon sec
"5af2bdecae08b5194415a0ed",Jambon Serrano,db633300-5896-434a-8d28-9f11b1d5b1ea,Jambon sec Serrano
"6405c003b9d07cd5d38d7ca4",Jambon Serrano,db633300-5896-434a-8d28-9f11b1d5b1ea,Jambon sec Serrano
"5af2c160ae08b51b804e58ee",Jeunes pousses d'épinards,"6c275661-f670-4df0-8a74-788017c594b5","Épinard, jeunes pousses pour salades, cru"
"6405bfd2af4af6d531d50cfa",Ciboulette et estragon,f6e84525-d2cf-43fe-99b8-710bb5a6753c,"Ciboule ou Ciboulette, fraîche"
"6405bfadb9d07cd5d38d7b88",Ketchup,"6f611472-0bcf-4ba5-a383-193229cfad73","Ketchup, préemballé"
"6405bf69b9d07cd5d38d7a92",Kiwi,c6dc40f0-3297-4d5b-96eb-8a709ff41baf,"Kiwi, pulpe et graines, cru"
"64e606082d4398dd759153a5",Kiwi,c6dc40f0-3297-4d5b-96eb-8a709ff41baf,"Kiwi, pulpe et graines, cru"
"63e5122781b4b295e66f025a",L'huile d'olive de l'anchois,"365bde3d-beeb-442b-a908-99ddda4c7c87",Huile d'olive vierge extra
"5c950d7cc445fa288372a893",Citronnelle fraîche,"99332e7d-7bd6-4322-98b3-f8115625aa5c","Oignon nouveau ou oignon frais ou cébette, sauté/poêlé sans matière grasse"
"6405bf52b0da19477798620d",Citronnelle fraîche,"99332e7d-7bd6-4322-98b3-f8115625aa5c","Oignon nouveau ou oignon frais ou cébette, sauté/poêlé sans matière grasse"
"6405bf5daf4af6d531d50b71",Citronnelle moulue,"061170c1-7585-4b89-84ac-c478cadf8761",Epice (aliment moyen)
"5af2c14fae08b51b804e58b6",Citronnelle moulue,"061170c1-7585-4b89-84ac-c478cadf8761",Epice (aliment moyen)
"5c26420ec445fa3b712401b3",Civet de cerf,"97aa78a6-fa71-44da-92dd-33d0460bb374","Cerf, cru"
"5ba8a96430006c3c441c9ff2",Colin mariné,"198efb44-a563-45cd-be64-0b6fe1df0320","Lieu jaune ou colin, cru"
"5c8bcda5e3f33973013052b4",Concentré de tomates,b049eba8-49b8-4a5f-86a4-e13c9d7dbfe3,"Tomate, concentré, appertisé"
"6405bfefb9d07cd5d38d7c59",Concentré de tomates,b049eba8-49b8-4a5f-86a4-e13c9d7dbfe3,"Tomate, concentré, appertisé"
"6405bfdfb0da1947779863ee",Lait de coco,"371349dd-f096-40f8-bedd-d33980ed52e6",Lait de coco ou Crème de coco
"5af2be0dae08b5194415a179",Lait de coco,"371349dd-f096-40f8-bedd-d33980ed52e6",Lait de coco ou Crème de coco
"5af2be2cae08b5194415a1e4",Lait demi-écrémé,"7396bc54-6032-4ead-a2c3-f14f33e23f8d","Lait demi-écrémé, UHT"
"64074035683721c9a32b092a",Lait demi-écrémé bio,"7396bc54-6032-4ead-a2c3-f14f33e23f8d","Lait demi-écrémé, UHT"
"5af2be65ae08b5194415a2b4",Laitue,c007cb59-3699-4540-ac57-231f4fefb4d6,"Laitue, crue"
"6405bff2b0da19477798642e",Laitue,c007cb59-3699-4540-ac57-231f4fefb4d6,"Laitue, crue"
"6405bfc8af4af6d531d50cdd",Laitue iceberg,"99cff080-ad52-4d61-b785-bbe30355b653","Laitue iceberg, crue"
"5b48b6a1ae08b5754b458414","Laitue iceberg, carotte et chou blanc","555eb1e8-c85b-4093-b4e3-b6560e0f32c9","Chou blanc, cru"
"5af2c149ae08b51b804e58a7",Lamelles de cuisse de poulet,"2808e1e7-3d16-4359-a5f0-5d3b5e346009","Poulet, cuisse, viande, cru"
"5db8499971086468f669b616",Lamelles de filet de poulet aux épices orientales,"26122a9f-1076-4d42-a1bb-53474a2fae64","Poulet, filet, sans peau, sauté/poêlé"
"6405bf57b9d07cd5d38d7a56",Conchiglie,"099c0d00-4f28-4f0b-939d-ea99c52e0df3","Pâtes sèches standard, crues"
"6405bfd3b0da1947779863c9",Lanières de cuisse de poulet,"2808e1e7-3d16-4359-a5f0-5d3b5e346009","Poulet, cuisse, viande, cru"
"5e7b46352437046cd607fc6e",Lanières de poulet aux épices orientales,"81b4ff36-503b-41f1-be1e-cacb83ddcbbf","Poulet, viande, crue"
"5af2be9dae08b5194415a386",Lard,d3783f34-8322-4b72-a250-a356765897ea,"Lard gras, cru"
"5c950d82c445fa28d02a8da4",Lardons,"0e0ff351-22e8-43f4-b9c6-d3a7f0ea3d8a","Lardon nature, cru"
"6405bf20af4af6d531d50a61",Lardons fumés,"2df8075f-2134-4c88-b281-13e06fc9f0a6","Lardon fumé, cru"
"64073bc3df6297bb5beef12d",Conchiglie,"099c0d00-4f28-4f0b-939d-ea99c52e0df3","Pâtes sèches standard, crues"
"5af2be0fae08b5194415a182",Lentilles,"95f91355-9e59-48f6-a8cd-a8fe38f5c0e4","Lentille, sèche"
"6405bf6db0da194777986270",Lentilles,"95f91355-9e59-48f6-a8cd-a8fe38f5c0e4","Lentille, sèche"
"5af2be40ae08b5194415a22d",Lentilles corail,bbb710b7-419f-4314-b055-3fe6d271eeea,"Lentille corail, sèche"
"646ff6d60c1e02e39244a39d",Lentilles corail,bbb710b7-419f-4314-b055-3fe6d271eeea,"Lentille corail, sèche"
"5b0bb2bd30006c47d2648ac3",Lentilles HAK,"95f91355-9e59-48f6-a8cd-a8fe38f5c0e4","Lentille, sèche"
"6405c000b9d07cd5d38d7c99",Lentilles vertes,"97db1377-c638-45dc-8370-19dd14d31897","Lentille verte, sèche"
"5af2be4bae08b5194415a259",Conchiglie,"099c0d00-4f28-4f0b-939d-ea99c52e0df3","Pâtes sèches standard, crues"
"64cb8faf317ec2bf51925f53",Conchiglie,"099c0d00-4f28-4f0b-939d-ea99c52e0df3","Pâtes sèches standard, crues"
"5cfa73b4d8a87100113ef314",Loup de mer,"7d16e3b0-7b89-4ce9-82b4-958b46d0174c","Bar ou loup de l'Atlantique, cru"
"64073dbedf6297bb5beef24c",Mâche,cba57d94-1002-4fe8-8560-d1521af51218,"Mâche, crue"
"5af2bdefae08b5194415a0fb",Mâche,cba57d94-1002-4fe8-8560-d1521af51218,"Mâche, crue"
"6405bfedb9d07cd5d38d7c54",Mâche,cba57d94-1002-4fe8-8560-d1521af51218,"Mâche, crue"
"6405bff6b0da19477798643f",Mangue,"3e123cb1-efac-4c0b-96aa-e6da1f14ece5","Mangue, pulpe, crue"
"5cfa7529167362000e761a39",Mangue,"3e123cb1-efac-4c0b-96aa-e6da1f14ece5","Mangue, pulpe, crue"
"5b1a8f7330006c2a10301b62",Maquereau fumé,"95dc817f-9568-440a-91ef-72b5b8414814","Maquereau, fumé"
"6405bf9cb0da19477798630f",Mascarpone,"0ecec77b-4a3c-4076-8eb4-2ffb2d8677e3",Mascarpone
"5af2be1fae08b5194415a1b5",Mascarpone,"0ecec77b-4a3c-4076-8eb4-2ffb2d8677e3",Mascarpone
"6405bf78b9d07cd5d38d7ac9",Mayonnaise,"2ee5e15d-d09c-4039-94e6-12d833c35863","Mayonnaise (70% MG min.), préemballée"
"5af2c14eae08b51b804e58b3",Mayonnaise,"2ee5e15d-d09c-4039-94e6-12d833c35863","Mayonnaise (70% MG min.), préemballée"
"64073ba69c6d10cd16eab616",Mayonnaise,"2ee5e15d-d09c-4039-94e6-12d833c35863","Mayonnaise (70% MG min.), préemballée"
"63e5122ca0a0603e5708dcc2",Mayonnaise,"2ee5e15d-d09c-4039-94e6-12d833c35863","Mayonnaise (70% MG min.), préemballée"
"5c794b03e3f3396cea19de72",Conchiglie fraîches,"3176a375-d4be-4a5d-a06a-bb317ced53e9","Pâtes fraîches, aux oeufs, crues"
"5af2c164ae08b51b804e58fb",Confit de pintade,"94708c21-5dbe-4037-b5da-49d6fb8b75b3","Pintade, cuisse, crue"
"5dc193431946b3201573c938",Contre-filet de bœuf,f6b3438c-8e03-4e78-ada3-d6c7f53ce59d,"Boeuf, faux-filet, cru"
"6405bf88b9d07cd5d38d7b06",Contre-filet de bœuf,f6b3438c-8e03-4e78-ada3-d6c7f53ce59d,"Boeuf, faux-filet, cru"
"6405bf48b0da1947779861eb",Mélange d'épices africaines,fd1ae9e8-bfff-4094-ae75-baf732c85288,Quatre épices
"64073d89df6297bb5beef234",Mélange d’épices coréennes,fd1ae9e8-bfff-4094-ae75-baf732c85288,Quatre épices
"5e78c9043d99834ee3629c72",Mélange d'épices du Moyen-Orient,fd1ae9e8-bfff-4094-ae75-baf732c85288,Quatre épices
"6462c7f88c393b044d7447ca",Mélange d'épices pour BBQ,fd1ae9e8-bfff-4094-ae75-baf732c85288,Quatre épices
"6405bf7db9d07cd5d38d7adc",Mélange d'épices pour BBQ,fd1ae9e8-bfff-4094-ae75-baf732c85288,Quatre épices
"64073f149c6d10cd16eab7e3",Mélange d'épices pour hamburger,fd1ae9e8-bfff-4094-ae75-baf732c85288,Quatre épices
"5af2be34ae08b5194415a201",Mélange d'épices pour hamburger,fd1ae9e8-bfff-4094-ae75-baf732c85288,Quatre épices
"6405bf64b9d07cd5d38d7a81",Mélange d’épices siciliennes,fd1ae9e8-bfff-4094-ae75-baf732c85288,Quatre épices
"5b48b698ae08b5754b458412","Mélange de carotte, chou rouge et blanc","5134e96a-d1b2-4b5f-883c-22e21d2d1f4d","Chou rouge, cru"
"6405bf72af4af6d531d50bb5",Copeaux de fromage vieux,"3c80b3e6-c971-4aa3-96b1-f374e956a3b8",Parmesan
"5af2be8bae08b5194415a354",Copeaux de Gouda Vieux,"471a6ddc-c9ab-4683-987e-fd3bd781aacc",Gouda
"5af2c165ae08b51b804e58fe","Mélange de champignons blonds, poireaux, brocoli et courgettes prédécoupés","01856677-7f53-40d8-b030-1a6e1cd73833","Légumes, mélange surgelé, crus"
"6405bf9eaf4af6d531d50c48",Mélange de champignons prédécoupés,ede54e6c-75aa-4e76-8c8c-be66e626c53f,"Champignon de Paris ou champignon de couche, cru"
"5af2bdf2ae08b5194415a108",Mélange de champignons prédécoupés,ede54e6c-75aa-4e76-8c8c-be66e626c53f,"Champignon de Paris ou champignon de couche, cru"
"6405bf83b9d07cd5d38d7aef","Mélange de gingembre, d'ail et de piment rouge","1e63dc29-97b9-4bb8-8752-9dc2d36b05cc","Ail, cru"
"5cb44986c445fa72c4440bb4",Mélange de graines de tournesol et de courge,"55ab6ce1-fc78-46bf-8261-c39134761a10","Tournesol, graine"
"6405bfeab9d07cd5d38d7c4b",Mélange de graines de tournesol et de courge,"55ab6ce1-fc78-46bf-8261-c39134761a10","Tournesol, graine"
"64073f65df6297bb5beef2d7",Mélange de jeunes pousses,"95a8e6b9-b2fd-411d-9b65-9566d3b172bc","Mesclun ou salade, mélange de jeunes pousses"
"5af2be5dae08b5194415a296",Mélange de jeunes pousses,"95a8e6b9-b2fd-411d-9b65-9566d3b172bc","Mesclun ou salade, mélange de jeunes pousses"
"5af2be33ae08b5194415a1fd",Mélange de légumes,"01856677-7f53-40d8-b030-1a6e1cd73833","Légumes, mélange surgelé, crus"
"6405bf20b9d07cd5d38d7982",Mélange de légumes à l'orientale,"01856677-7f53-40d8-b030-1a6e1cd73833","Légumes, mélange surgelé, crus"
"64073bb9df6297bb5beef114",Mélange de légumes asiatiques,"258134b9-1837-4711-ad22-7bbd39e6a3a3","Poêlée de légumes assaisonnés à l'asiatiques ou wok de légumes, surgelée, crue"
"6405bf61af4af6d531d50b7e",Mélange de légumes hollandais,"01856677-7f53-40d8-b030-1a6e1cd73833","Légumes, mélange surgelé, crus"
"5b309fdf30006c6f6512e562",Mélange de légumes hollandais,"01856677-7f53-40d8-b030-1a6e1cd73833","Légumes, mélange surgelé, crus"
"5ca75c90e3f339258a36e9f3",Mélange de légumes italiens,"01856677-7f53-40d8-b030-1a6e1cd73833","Légumes, mélange surgelé, crus"
"6405bfbdb9d07cd5d38d7bb6",Mélange de légumes italiens,"01856677-7f53-40d8-b030-1a6e1cd73833","Légumes, mélange surgelé, crus"
"5dd79e9b24881d4bc5315faf","Mélange de mâche, roquette et jeunes pousses d'épinards","95a8e6b9-b2fd-411d-9b65-9566d3b172bc","Mesclun ou salade, mélange de jeunes pousses"
"5b1a8f7e30006c29dd4c43b4",Mélange de noix et noisettes,"92ab9b2a-a221-4d8c-84f5-817d202d408a",Noix de pécan
"64073bff683721c9a32b079d","Mélange de poissons : saumon, cabillaud et colin","198efb44-a563-45cd-be64-0b6fe1df0320","Lieu jaune ou colin, cru"
"5b76db79ae08b523860b4493","Mélange de poissons : saumon, cabillaud, lieu noir","198efb44-a563-45cd-be64-0b6fe1df0320","Lieu jaune ou colin, cru"
"64073bb5683721c9a32b0748","Mélange de poivron, carotte, chou et poireau",da10848f-5a61-497c-8245-7a0ecda85acb,"Poivron rouge, cru"
"6405bf8bb0da1947779862db",Côte de bœuf,"20cb642e-de9a-4732-8b43-b640a68111f1","Boeuf, côte, crue"
"5f365e7f5a32cc237c7bd926",Mélange de salades,"6c275661-f670-4df0-8a74-788017c594b5","Épinard, jeunes pousses pour salades, cru"
"6405bf4faf4af6d531d50b24",Mélange de salades,"6c275661-f670-4df0-8a74-788017c594b5","Épinard, jeunes pousses pour salades, cru"
"5e8f162413114d7b1f44185a","Mélange de salades : épinards, roquette et bette à cardes rouges","72f4f52f-19a8-459f-ad96-130349097dcc","Roquette, crue"
"6405c01ab0da1947779864b4","Mélange de salades : mâche, roquette et frisée",cba57d94-1002-4fe8-8560-d1521af51218,"Mâche, crue"
"6405bf8bb9d07cd5d38d7b0c",Courgette,"9b11f77d-3683-40f6-af2c-e3f1b586a3d7","Courgette, pulpe et peau, crue"
"5c7e996bc445fa08900be5b2",Mélange de salades avec de l'aneth,a01e6b68-bf7d-4811-bb15-ed22f2a36815,"Aneth, frais"
"6405bf1eb0da19477798615a",Mélange de salades avec de l'aneth,a01e6b68-bf7d-4811-bb15-ed22f2a36815,"Aneth, frais"
"5d2456006bca36000a333cca",Mélange de salades avec de la ciboulette,"6c275661-f670-4df0-8a74-788017c594b5","Épinard, jeunes pousses pour salades, cru"
"6405bf74b0da19477798628b",Mélange de salades avec de la ciboulette,"6c275661-f670-4df0-8a74-788017c594b5","Épinard, jeunes pousses pour salades, cru"
"5eaa742d4d1313374d494f31",Mélange de salades avec des fèves de soja,"6c275661-f670-4df0-8a74-788017c594b5","Épinard, jeunes pousses pour salades, cru"
"64074003683721c9a32b0919",Mélange de salades avec pousses de tournesol,"6c275661-f670-4df0-8a74-788017c594b5","Épinard, jeunes pousses pour salades, cru"
"5cd5685f729fc200153a538d",Mélange de salades avec pousses de tournesol,"6c275661-f670-4df0-8a74-788017c594b5","Épinard, jeunes pousses pour salades, cru"
"64073ed1df6297bb5beef2a1",Mélange de salades et pousses de pois,"6c275661-f670-4df0-8a74-788017c594b5","Épinard, jeunes pousses pour salades, cru"
"6405bfa2b0da194777986322","Mélange de salades: épinards, roquette et cardes rouges","72f4f52f-19a8-459f-ad96-130349097dcc","Roquette, crue"
"5d725d940dcef100084d8e74",Mélange graines/raisins secs,"112facda-3ca0-482e-8260-d27ed4ee1b51",Mélange apéritif de graines (non salées) et raisins secs
"5d4a9310c2206e0015293b3f",Mélange salade romaine-radicchio,"87af3394-a6ef-474c-9939-23a927e17ecd","Laitue romaine, crue"
"5af2be53ae08b5194415a272",Courgette,"9b11f77d-3683-40f6-af2c-e3f1b586a3d7","Courgette, pulpe et peau, crue"
"6405bfc3b9d07cd5d38d7bca",Couscous perlé,"4f200821-6cfc-489b-8c0e-0b4936eb461a","Graine de couscous (semoule de blé dur précuite), crue"
"6405bfeeb0da19477798641f",Melon cantaloup,"3721c1a9-1843-42ea-bffd-eb8a901fd159","Melon cantaloup (par ex.: Charentais, de Cavaillon) pulpe, cru"
"6405bf9aaf4af6d531d50c3b",Melon charentais,"3721c1a9-1843-42ea-bffd-eb8a901fd159","Melon cantaloup (par ex.: Charentais, de Cavaillon) pulpe, cru"
"6405bfdab9d07cd5d38d7c16",Melon galia,"3721c1a9-1843-42ea-bffd-eb8a901fd159","Melon cantaloup (par ex.: Charentais, de Cavaillon) pulpe, cru"
"6405bfadb9d07cd5d38d7b8a",Menthe,"38620551-1d3a-485e-82bc-d155e5a1a2c1","Menthe, fraîche"
"64073bb49c6d10cd16eab627",Menthe,"38620551-1d3a-485e-82bc-d155e5a1a2c1","Menthe, fraîche"
"5af2bde3ae08b5194415a0cb",Menthe,"38620551-1d3a-485e-82bc-d155e5a1a2c1","Menthe, fraîche"
"64073ca1df6297bb5beef1d6",Menthe et ciboulette,"38620551-1d3a-485e-82bc-d155e5a1a2c1","Menthe, fraîche"
"6405bf18b9d07cd5d38d795f",Menthe et ciboulette,"38620551-1d3a-485e-82bc-d155e5a1a2c1","Menthe, fraîche"
"5d03aab9e6881d000d696ab8",Menthe et ciboulette,"38620551-1d3a-485e-82bc-d155e5a1a2c1","Menthe, fraîche"
"64073c45df6297bb5beef1a3",Menthe et sauge,b0701cca-3e44-4b6d-8684-d7df199e6448,"Sauge, fraîche"
"6405c022b0da1947779864d9",Menthe et sauge,b0701cca-3e44-4b6d-8684-d7df199e6448,"Sauge, fraîche"
"6405bf3eb9d07cd5d38d79ec",Menthe et thym,"1db597b0-f17b-4c1e-97f9-d96c0b67d725","Thym, frais"
"5e81de6965d0084a291b7039",Menthe et thym,"1db597b0-f17b-4c1e-97f9-d96c0b67d725","Thym, frais"
"64073f99df6297bb5beef2e5",Menthe et thym,"1db597b0-f17b-4c1e-97f9-d96c0b67d725","Thym, frais"
"5d9d97a21354614ba164bdb4",Menthe fraiche et aneth,a01e6b68-bf7d-4811-bb15-ed22f2a36815,"Aneth, frais"
"5ccc39e4c77d570017346b31","Menthe, coriandre et basilic thaï frais",a8ee748c-7c64-4137-98b6-b1d5740e2e00,"Basilic, frais"
"5d4a9307c2206e000903cd2e","Menthe, origan et persil",add4ef32-8f8e-49a2-8d90-293409ce8430,"Persil, frais"
"6405bf99b0da194777986307","Menthe, origan et persil",add4ef32-8f8e-49a2-8d90-293409ce8430,"Persil, frais"
"5e5f567c3e455f755d4c0185","Menthe, origan et persil",add4ef32-8f8e-49a2-8d90-293409ce8430,"Persil, frais"
"5cb44922e3f339395e60f252",Merguez de bœuf,"812dcc49-8b01-425f-8425-05d5b660695e","Merguez, pur boeuf, crue"
"5d2c50059de581000c3e29ec",Merguez de poulet,"347d9ba7-c39b-4a33-9a9c-ec9e162e229d","Merguez, crue"
"63e51213a0a0603e5708dcbb",Miel,"64b4ae96-3fbc-4ced-b51f-0bd4c66b77a6",Miel
"63e5122fbc1d64f7b96e270d",Miel,"64b4ae96-3fbc-4ced-b51f-0bd4c66b77a6",Miel
"5b1681b5ae08b5730d55ed62",Miel,"64b4ae96-3fbc-4ced-b51f-0bd4c66b77a6",Miel
"64073bcb683721c9a32b0769",Miel de fleurs,"64b4ae96-3fbc-4ced-b51f-0bd4c66b77a6",Miel
"6405bfe4b9d07cd5d38d7c39",Miel de fleurs,"64b4ae96-3fbc-4ced-b51f-0bd4c66b77a6",Miel
"64073bad9c6d10cd16eab61f",Miettes de saumon fumé à chaud,a6341c44-9975-4b09-a3e6-0e49f0825125,Saumon fumé
"6405bfe1b9d07cd5d38d7c31",Mini carottes,"59554a1c-5eda-4b2a-a8d1-23d747855a7f","Carotte, crue"
"6405bf6ab9d07cd5d38d7a95",Mini laitue romaine,"87af3394-a6ef-474c-9939-23a927e17ecd","Laitue romaine, crue"
"5af2be6dae08b5194415a2d2",Couscous perlé,"4f200821-6cfc-489b-8c0e-0b4936eb461a","Graine de couscous (semoule de blé dur précuite), crue"
"5d03aab9e6881d000d696ab6",Mini pastèque,e0a8ebd6-e61b-4894-8206-2950e1cd2aed,"Pastèque, pulpe, crue"
"6494e16b2417a80cb660bac1",Mini tortillas,c1bc0a53-25aa-4e0d-a7a8-a964344cf581,"Tortilla souple (à garnir), à base de blé"
"64073bd4df6297bb5beef143",Mini tortillas,c1bc0a53-25aa-4e0d-a7a8-a964344cf581,"Tortilla souple (à garnir), à base de blé"
"5d5d5fb8cafe9a00085ebbdd",Mini tortillas,c1bc0a53-25aa-4e0d-a7a8-a964344cf581,"Tortilla souple (à garnir), à base de blé"
"6405bfecb0da19477798641b",Mini-copeaux de provolone,ffcaf0f8-ee6f-4998-8f27-23c372f50e2e,Provolone
"5af2be17ae08b5194415a198",Mini-copeaux de provolone,ffcaf0f8-ee6f-4998-8f27-23c372f50e2e,Provolone
"5e4a42ab179521032f127c36",Mini-pain à hamburger complet,"22d6f07a-beef-4d03-b0f9-15d1c04fbfd4","Pain pour hamburger ou hot dog (bun), complet, préemballé"
"5af2be2aae08b5194415a1e0",Mini-pains pita,"4972f9fb-84d4-48ac-94e8-297fab45c1e9",Pain pita
"6405bfe6af4af6d531d50d2f",Mini-tomates roma,a5a573bc-44b7-4af3-a42f-508b427a879d,"Tomate, crue"
"5af2be7aae08b5194415a305",Mini-tomates roma,a5a573bc-44b7-4af3-a42f-508b427a879d,"Tomate, crue"
"64073c44683721c9a32b07c3",Miso blanc,fc5db046-f23b-4241-8977-aa7ae54bf2e7,Miso
"649a284db4dbfc471f989715",Miso blanc,fc5db046-f23b-4241-8977-aa7ae54bf2e7,Miso
"64073bbcdf6297bb5beef117",Couscous perlé,"4f200821-6cfc-489b-8c0e-0b4936eb461a","Graine de couscous (semoule de blé dur précuite), crue"
"649ab493b4dbfc471f98972a",Couscous perlé,"4f200821-6cfc-489b-8c0e-0b4936eb461a","Graine de couscous (semoule de blé dur précuite), crue"
"5af2be5aae08b5194415a28a",Moutarde,"0ea52c29-5bad-4966-b246-f8e3c4d559e3",Moutarde
"63e51224bc1d64f7b96e2709",Moutarde,"0ea52c29-5bad-4966-b246-f8e3c4d559e3",Moutarde
"63e51230a0a0603e5708dcc5",Moutarde,"0ea52c29-5bad-4966-b246-f8e3c4d559e3",Moutarde
"6405bfd2b0da1947779863c6",Mozzarella,"7de08805-c87d-43ea-b92d-19d0b842a062",Mozzarella au lait de vache
"64073ba59c6d10cd16eab614",Mozzarella,"7de08805-c87d-43ea-b92d-19d0b842a062",Mozzarella au lait de vache
"6405c004b0da19477798646f",Mozzarella di Bufala,"14eaab43-f34b-4509-bd31-5675ac5b7ccb","Mozzarella au lait de bufflonne ou buflesse (""di bufala"")"
"5af2bdf4ae08b5194415a10d",Mozzarella di Bufala,"14eaab43-f34b-4509-bd31-5675ac5b7ccb","Mozzarella au lait de bufflonne ou buflesse (""di bufala"")"
"64073bb9683721c9a32b074d",Mozzarella di Bufala,"14eaab43-f34b-4509-bd31-5675ac5b7ccb","Mozzarella au lait de bufflonne ou buflesse (""di bufala"")"
"64073cbddf6297bb5beef1e1",Muesli,a3184ec6-a676-4dc9-b16b-46abc0cb4916,Muesli (aliment moyen)
"6405bfa3b9d07cd5d38d7b68",Myrtilles,e310788e-1768-44c7-a381-f3b8708d6932,"Myrtille, crue"
"5daefe8ff9231732ac008256",Myrtilles,e310788e-1768-44c7-a381-f3b8708d6932,"Myrtille, crue"
"5af2be63ae08b5194415a2b0",Navet,"2c4cb255-37c7-4e0b-802d-0a19f11875d8","Navet, pelé, cru"
"6405bf5cb9d07cd5d38d7a69",Navet,"2c4cb255-37c7-4e0b-802d-0a19f11875d8","Navet, pelé, cru"
"6405bf65b9d07cd5d38d7a85",Nectarine,"993fa445-a552-4277-b2db-9e04e2962f07","Nectarine ou brugnon, pulpe et peau, crue"
"5d2455ff6bca36000d28ed33",Nectarine,"993fa445-a552-4277-b2db-9e04e2962f07","Nectarine ou brugnon, pulpe et peau, crue"
"5cdea16abfc591000d02b436",Nectarine jaune,a40fd54c-b0d8-485f-b26e-c0e68eafabca,"Nectarine ou brugnon, jaune, pulpe et peau, crue"
"642774430b4b91315f171fe5",Noisettes,c2c14c1b-db1c-45ad-b8c8-cdd4ddf5c6f2,Noisette
"6405bfc3b0da194777986397",Noisettes,c2c14c1b-db1c-45ad-b8c8-cdd4ddf5c6f2,Noisette
"64073bcb683721c9a32b0768",Noisettes,c2c14c1b-db1c-45ad-b8c8-cdd4ddf5c6f2,Noisette
"5af2be52ae08b5194415a26e",Noisettes grillées,bf6e92b8-ce9b-402b-a2a1-0c10d8eefe81,Noisette grillée
"6405bfb7af4af6d531d50ca7",Noisettes grillées,bf6e92b8-ce9b-402b-a2a1-0c10d8eefe81,Noisette grillée
"641855d6fd99775f18f75ce1",Noisettes grillées,bf6e92b8-ce9b-402b-a2a1-0c10d8eefe81,Noisette grillée
"5af2be68ae08b5194415a2c1",Noix,"982ca3cf-8161-464a-a8ba-144fd4c791c5","Noix, fraîche"
"64073bf5683721c9a32b0794",Noix,"982ca3cf-8161-464a-a8ba-144fd4c791c5","Noix, fraîche"
"6405bf76af4af6d531d50bca",Noix,"982ca3cf-8161-464a-a8ba-144fd4c791c5","Noix, fraîche"
"64073bd3df6297bb5beef13f",Noix concassées,"982ca3cf-8161-464a-a8ba-144fd4c791c5","Noix, fraîche"
